Number,Name,Short Stories,The storyline,Thoughts,,,,
24,กล่องข้าวน้อยฆ่าแม่,เป็นเรื่องที่เล่ากันมาจากบรรพบุรุษเพื่อใช้อบรมสั่งสอนบุตรหลาน หรือเพื่อความบันเทิงเริงใจเนื่องจากในสมัยก่อนนั้นยังไม่มีเทคโนโลยีเช่นในปัจจุบันเนื้อเรื่องที่เล่าอาจเป็นเรื่องที่เกิดจากประสบการณ์หรือจินตนาการของผู้เล่าเอง มีทั้งเรื่องจริงและเรื่องที่แต่งขึ้นโดยประเด็นสำคัญก็คือ จุดมุ่งหมายในการให้คติสอนใจส่งเสริมการประพฤติตนอยู่ในศีลในธรรมข้อต่างๆ เช่น นิทานเรื่องก่องข้าวน้อยฆ่าแม่ ที่ให้คติสอนใจเรื่องของการมีสติและความกตัญญูต่อบิดามารดา และความโกรธจนขาดสติที่นำพาสู่หายนะอันใหญ่หลวง,"โดยใจความสำคัญอย่างย่อของนิทานก่องข้าวน้อยฆ่าแม่ที่ถูกเล่าสืบต่อกันมามีดังนี้…. หนุ่มชาวนาชื่อทอง (บางแห่งก็ไม่กล่าวถึงชื่อ) ทองออกไปทำนาตั้งแต่เช้าจนสาย แต่แม่ก็ยังไม่มาส่งข้าวสักที ทองหิวข้าวจนตาลายด้วยอารมณ์ชั่ววูบทำให้เขากระทำการมาตุฆาตมารดา ด้วยสาเหตุเพียงแค่ว่า ก่องข้าวที่แม่เอามาส่งนั้นดูเหมือนจะน้อยไป ไม่น่าจะพอกิน แต่เมื่อทองกินข้าวอิ่มแล้ว ข้าวยังไม่หมดทองจึงได้สติสำนึกผิดที่ฆ่าแม่ตนเอง จึงสร้างธาตุก่องข้าวน้อยขึ้นมา เพื่อเป็นการอุทิศส่วนกุศลขออโหสิกรรมและล้างบาปที่ตนกระทำ
ครั้งหนึ่งเมื่อหลายร้อยปีมาแล้วที่บ้านตาดทอง ยโสธรในฤดูฝนมีการเตรียมปักดำข้าว ทุกครอบครัวจะออกไปไถนาเตรียมการเพาะปลูก ครอบครัวของชายหนุ่มคนหนึ่งกำพร้าพ่อ ไม่ปรากฏชื่อหลักฐาน ก็ออกไปปฏิบัติภารกิจเช่นเดียวกัน
วันหนึ่งเขาไถนาอยู่จนสาย ตะวันสูงขึ้นแล้วรู้สึกเหน็ดเหนื่อยอ่อนเพลียมากกว่าปกติ และหิวข้าวมากกว่าทุกวัน ปกติแล้วแม่ผู้ชราจะมาส่งข้าวกล่องให้ทุกวัน แต่วันนี้กลับมาช้าผิดปกติ เขาจึงหยุดไถนาเข้าพักผ่อนอยู่ใต้ต้นไม้ ปล่อยเจ้าทุยไปกินหญ้า สายตาเหม่อมองไปทางบ้าน รอคอยแม่ที่จะมาส่งข้าวตามเวลาที่ควรจะมา ด้วยความรู้สึกกระวนกระวายใจยิ่งสายตะวันขึ้นสูงแดดยิ่งร้อน ความหิวกระหายก็ยิ่งทวีคูณขึ้น
ทันใดนั้นเขามองเห็นแม่เดินเลียบตามคันนาพร้อมกล่องข้าวน้อยๆ ห้อยต่องแต่งอยู่บนเสาแหรกคาน เขารู้สึกไม่พอใจที่แม่เอากล่องข้าวน้อยนั้นมาช้ามาก ด้วยความหิวกระหายจนตาลายอารมณ์พลุ่งพล่าน เขาคิดว่าข้าวในกล่องน้อยนั้นคงกินไม่อิ่มแน่ จึงเอ่ยต่อว่าแม่ของตนว่า “อีแก่ ไปทำอะไรอยู่จึงมาส่งข้าวให้กูช้านัก ก่องข้าวก็เอามาแต่ก่องน้อยๆ กูจะกินอิ่มหรือ“ผู้เป็นแม่เอ่ยปากตอบลูกว่า “ถึงก่องข้าวจะน้อยก็น้อยต้อนแต้นแน่นในดอกลูกเอ๋ย…ลองกินเบิ่งก่อน”
ความหิว ความเหน็ดเหนื่อย ความโมโห หูอื้อตาลาย ไม่ยอมฟังเสียงใดๆ เกิดความโมโหหิว คว้าไม้แอกน้อยเข้าตีแม่ที่แก่ชราจนล้มลง แล้วก็เดินไปกินข้าว กินข้าวจนอิ่มแล้ว แต่ข้าวยังไม่หมดกล่อง จึงรู้สึกผิดชอบชั่วดี รีบวิ่งไปดูอาการแม่ และเข้าสวมกอดแม่…อนิจจา แม่สิ้นใจไปเสียแล้ว!!
ชายหนุ่มร้องไห้โฮ สำนึกผิดที่ฆ่าแม่ของตนเองด้วยอารมณ์เพียงชั่ววูบ ไม่รู้จะทำประการใดดี จึงเข้ากราบ นมัสการสมภารวัดเล่าเรื่องให้ท่านฟังโดยละเอียด สมภารสอนว่า “การฆ่าบิดามารดาผู้บังเกิดเกล้าของตนเองนั้นเป็นบาปหนัก เป็นมาตุฆาต ต้องตกนรกอเวจีตายแล้วไม่ได้ผุดไม่ได้เกิดเป็นคนอีก มีทางเดียวจะให้บาปเบาลงได้ก็ด้วยการสร้างธาตุก่อกวมกระดูกแม่ไว้ ให้สูงเท่านกเขาเหิน จะได้เป็นการไถ่บาปหนักให้เป็นเบาลงได้”
เมื่อชายหนุ่มปลงศพแม่แล้ว ขอร้องชักชวนญาติมิตรชาวบ้านมาช่วยกันปั้นอิฐก่อนเจดีย์บรรจุอัฐิแม่ไว้ จึงให้ชื่อว่า “ธาตุก่องข้างน้อยฆ่าแม่” ตราบจนทุกวันนี้
ทุกวันนี้ได้มีผู้มากราบธาตุก่องข้าวน้อยฯทุกวัน… เพื่อขอขมาลาโทษเหมือนเป็นการไถ่บาปที่ทำให้พ่อแม่เสียใจ… บางคนเมื่อมีลูกแล้วถึงรู้ว่าบุญคุณแม่มากสุดเหลือคณานับ… เพิ่งรู้ว่าเลี้ยงดูลูกนั้นยากหนักหนาขนาดไหน… จึงมาสำนึกที่ทำให้แม่ต้องเสียใจ…บ้างก็มากราบไหว้เพื่อรำลึกถึงบุญคุณแม่
 
 ",ความโกรธความโมโหทำให้จิตใจใฝ่ต่ำ… ประพฤติปฎิบัติไปในทางไม่ดี… สามารถที่จะทำความผิดอย่างมหันต์ได้,,,,
25,ฤาษีลวงตะกวด,กาลครั้งหนึ่งนานมาแล้ว มีฤาษีผู้มีตบะกล้าตนหนึ่ง เป็นที่เคารพศรัทธาของชาวบ้านมาก จึงได้สร้างศาลาไว้ให้ที่ชายป่าแห่งหนึ่ง และที่บริเวณนั้นมีตะกวดตัวหนึ่ง อาศัยอยู่ที่จอมปลวกใหญ่ ใกล้ที่อยู่ของฤาษีนั้น ตะกวดตัวนี้มักจะไปหาฤาษีเป็นประจำทุกวัน เพื่อไปทานอาหารที่ฤาษีให้ เมื่อทานเสร็จแล้วจึงกลับไปอยู่ที่อยู่ของตน,"กาลครั้งหนึ่งนานมาแล้ว มีฤาษีผู้มีตบะกล้าตนหนึ่ง เป็นที่เคารพศรัทธาของชาวบ้านมาก จึงได้สร้างศาลาไว้ให้ที่ชายป่าแห่งหนึ่ง และที่บริเวณนั้นมีตะกวดตัวหนึ่ง อาศัยอยู่ที่จอมปลวกใหญ่ ใกล้ที่อยู่ของฤาษีนั้น ตะกวดตัวนี้มักจะไปหาฤาษีเป็นประจำทุกวัน เพื่อไปทานอาหารที่ฤาษีให้ เมื่อทานเสร็จแล้วจึงกลับไปอยู่ที่อยู่ของตน
คิดแล้ว จึงให้ชาวบ้านเอาเครื่องปรุงมาเตรียมไว้ ส่วนตัวฤาษีนั่งถือไม้ขนาดพอเหมาะซ่อนอยู่ข้างหลัง เย็นวันนั้น ตะกวดได้ไปหาฤาษีตามปกติ ได้เห็นท่านั่งที่แปลกๆของฤาษี จึงคิดว่า “วันนี้ฤาษี ท่านนั่งหลับๆลืมๆ ชอบกลอยู่ นั่งท่าที่ไม่เหมือนวันก่อน ชำเลืองเราเป็นประจำ” ตะกวดจึงคลานไปอยู่ใต้ทิศทางลม และได้กลิ่นเนื้อตะกวด จึงทราบทันที่ว่า ดาบสเจ้าเล่ห์นี้ คงกินเนื้อตะกวดแล้วเกิด ความติดใจ คราวนี้ หวังจะตีเรา เอาเนื้อไปทำเป็นอาหารแน่ๆ เมื่อคิดได้เช่นนั้น จึงไม่ยอมเข้าไปใกล้ ถอยกลับแล้ววิ่งหนีไป
ฝ่ายฤาษีเจ้าเล่ห์ทราบว่าตะกวดรู้ตัวแล้วไม่ยอมมาเข้าใกล้ จึงลุกขึ้นขว้างท่อนไม้ตามหลังไป ท่อนไม้ได้ถูกเพียงส่วนหางของตะกวดเท่านั้น ตะกวดตกใจรีบหลบเข้าไปในจอมปลวกอย่างรวดเร็ว โผล่เพียงศีรษะออกมาเท่านั้น และกล่าวติเตียนฤาษีว่า “นี่เจ้าฤาษีผู้ไร้ยางอาย จะมีประโยชน์อะไรแก่เจ้า ด้วยการแต่งตัวเป็นผู้ทรงศีล แต่จิตใจกลับชั่วร้ายหลอกลวงไม่มีความเมตตา ดีแต่ข้างนอกแต่ข้างในกลวง หลอกลวงได้แต่เฉพาะพวกรู้ไม่ทันเท่านั้น” ว่าแล้วตะกวดก็มุดลงรู และไม่เคยมาหาฤาษีอีกเลย
 ",“อำนาจของความอยาก ทำให้คนหลงลืมตัวและเห็นแก่ประโยชน์ส่วนตัว”,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
